ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
1489,kojorojo,good,a-njam,a + n j a m,,
1490,kojorojo,haironhead,kə-zjaŋ,k ə + z j a ŋ,,
1491,kojorojo,hard,a-hɹan,a + h ɹ a n,,
1492,kojorojo,head,a-kuŋ-bəː,a + k u ŋ + b əː,,
1493,kojorojo,tohear,nuŋ,n u ŋ,,
1494,kojorojo,heavy,a-lei,a + l ei,,
1495,kojorojo,tohide,ɨʔ,ɨ ʔ,,
1496,kojorojo,tokill,aiʔ,a i ʔ,,
1497,kojorojo,horn,a-kɹan,a + k ɹ a n,,
1498,kojorojo,house,ham,h a m,,
1499,kojorojo,in,a-loŋ,a + l o ŋ,,
1500,kojorojo,knee,lai ka-pɹei,l ai + k a + p ɹ ei,,
1501,kojorojo,toknow,dan,d a n,,
1502,kojorojo,tolaugh,zjei,z j ei,,
1503,kojorojo,leaf,hɨ̃-jəm,h ɨ̃ + j ə m,,
1504,kojorojo,legfoot,lai,l ai,,
1505,kojorojo,liver,a-pin,a + p i n,,
1506,kojorojo,long,a-pɹaŋ,a + p ɹ a ŋ,,
1507,kojorojo,louse,hɹɛ,h ɹ ɛ,,
1508,kojorojo,moon,ha-bu,h a + b u,,
1509,kojorojo,mouth,səm,s ə m,,
1510,kojorojo,name,a-bɹɛn,a + b ɹ ɛ n,,
1511,kojorojo,navel,roŋ-rei,r o ŋ + r ei,,
1512,kojorojo,neck,tuŋ-rin,t u ŋ + r i n,,
1513,kojorojo,new,a-fan,a + f a n,,
1514,kojorojo,nose,a-puŋ,a + p u ŋ,,
1515,kojorojo,not,ba-,b a,,
1516,kojorojo,oldofthings,a-ʧjɛn,a + tʃ j ɛ n,,
1517,kojorojo,one,kjuː,k j uː,,
1518,kojorojo,path,lim,l i m,,
1519,kojorojo,rain,ham-pɹoː,h a m + p ɹ oː,,
1520,kojorojo,red,a-hɨː,a + h ɨː,,
1521,kojorojo,root,hɨ̃-rin,h ɨ̃ + r i n,,
1522,kojorojo,torun,ren,r e n,,
1523,kojorojo,salt,fou,f ou,,
1524,kojorojo,sand,pan-ʧɨː-hɹɛː,p a n + tʃ ɨː + h ɹ ɛː,,
1525,kojorojo,tosay,rjoː,r j oː,,
1526,kojorojo,tosee,njəŋ,n j ə ŋ,,
1527,kojorojo,tosit,ʤao,dʒ ao,,
1528,kojorojo,skinhide,a-kɨː,a + k ɨː,,
1529,kojorojo,tosleep,rəm,r ə m,,
1530,kojorojo,small,a-ziː,a + z iː,,
1531,kojorojo,smoke,bai-kəː,b ai + k əː,,
1532,kojorojo,stand,ʧin,tʃ i n,,
1533,kojorojo,star,ha-daŋ,h a + d a ŋ,,
1534,kojorojo,stonerock,ka-hoŋ,k a + h o ŋ,,
1535,kojorojo,sun,ha-mi,h a + m i,,
1536,kojorojo,sweet,a-pin,a + p i n,,
1537,kojorojo,tail,a-sərjam,a + s ə r j a m,,
1538,kojorojo,totake,lei,l ei,,
1539,kojorojo,thick,a-pen,a + p e n,,
1540,kojorojo,this,həŋ,h ə ŋ,,
1541,kojorojo,tongue,jui,j ui,,
1542,kojorojo,tooth,kə-tuaŋ,k ə + t ua ŋ,,
1543,kojorojo,water,kua,k ua,,
1544,kojorojo,what,hai,h ai,,
1545,kojorojo,white,a-rjuŋ,a + r j u ŋ,,
1546,kojorojo,who,hoː,h oː,,
1547,kojorojo,wind,ha-hɹɨn,h a + h ɹ ɨ n,,
1548,kojorojo,wing,a-ʒun,a + ʒ u n,,
1549,kojorojo,woman,a-mui,a + m ui,,
1550,kojorojo,wood,hɹɨn,h ɹ ɨ n,,
1551,kojorojo,yesterday,rə-niː,r ə + n iː,,
1552,rawa,1sg,go,g o,,
1553,rawa,2sg,na,n a,,
1554,rawa,3sg,hoː,h oː,,
1555,rawa,ant,ga-mə-gɹoː,g a + m ə + g ɹ oː,,
1556,rawa,armhand,get,g e t,,
1557,rawa,ash,bai-rəp,b ai + r ə p,,
1558,rawa,big,a-rai,a + r ai,,
1559,rawa,bird,pə-doː,p ə + d oː,,
1560,rawa,bite,tua,t ua,,
1561,rawa,bitter,a-ʧaː,a + tʃ aː,,
1562,rawa,black,a-hjɛĩ,a + h j ɛĩ/ɛ̃i,,
1563,rawa,blood,fui,f ui,,
1564,rawa,bone,a-zaʔ,a + z a ʔ,,
1565,rawa,breast,njɛi,n j ɛi,,
1566,rawa,toburnit,ʤəu,dʒ əu,,
1567,rawa,tocarryonback,bəu,b əu,,
1568,rawa,cloud,toŋ-səu,t o ŋ + s əu,,
1569,rawa,tocryweep,ʧap,tʃ a p,,
1570,rawa,todie,iː,iː,,
1571,rawa,todomake,kat,k a t,,
1572,rawa,dog,boː,b oː,,
1573,rawa,drink,in,i n,,
1574,rawa,dry,a-wan,a + w a n,,
1575,rawa,ear,kot,k o t,,
1576,rawa,eat,ʧiː,tʃ iː,,
1577,rawa,egg,tju-li,t j u + l i,,
1578,rawa,eye,kəp,k ə p,,
1579,rawa,far,a-ʧai,a + tʃ ai,,
1580,rawa,fat,a-zjaː,a + z j aː,,
1581,rawa,fingernail,gə-sin,g ə + s i n,,
1582,rawa,fire,bai,b ai,,
1583,rawa,fish,ʧuei,tʃ u ei,,
1584,rawa,fleshmeat,mai,m ai,,
1585,rawa,tofly,kei,k ei,,
1586,rawa,full,ljɛi,l j ɛi,,
1587,rawa,togive,taʔ,t a ʔ,,
1588,rawa,togo,woː,w oː,,
1589,rawa,good,a-njam,a + n j a m,,
1590,rawa,haironhead,kə-zjaʔ,k ə + z j a ʔ,,
1591,rawa,head,koʔ-bəu,k o ʔ + b əu,,
1592,rawa,tohear,noŋ,n o ŋ,,
1593,rawa,heavy,a-lei,a + l ei,,
1594,rawa,tohide,əə,əː,,
1595,rawa,tokill,at,a t,,
1596,rawa,horn,a-kɹɛt,a + k ɹ ɛ t,,
1597,rawa,house,ham,h a m,,
1598,rawa,knee,lai kə-rəʔ,l ai + k ə + r ə ʔ,,
1599,rawa,toknow,dat,d a t,,
1600,rawa,tolaugh,zei,z ei,,
1601,rawa,leaf,hɨŋ-ləp,h ɨ ŋ + l ə p,,
1602,rawa,legfoot,lai,l ai,,
1603,rawa,liver,a-pjet,a + p j e t,,
1604,rawa,long,a-pɹaŋ,a + p ɹ a ŋ,,
1605,rawa,louse,hɛː,h ɛː,,
1606,rawa,moon,ha-nua,h a + n ua,,
1607,rawa,mouth,səp,s ə p,,
1608,rawa,name,a-bɹɛn,a + b ɹ ɛ n,,
1609,rawa,navel,roː-rei,r oː + r ei,,
1610,rawa,neck,tõ-rɨn,t õ + r ɨ n,,
1611,rawa,new,a-faʲt,a + f aʲ/a t,,
1612,rawa,nose,poŋ,p o ŋ,,
1613,rawa,not,ba-,b a,,
1614,rawa,oldofthings,a-ʧet,a + tʃ e t,,
1615,rawa,one,tjoː,t j oː,,
1616,rawa,path,lɨp,l ɨ p,,
1617,rawa,rain,ham-pɹoː,h a m + p ɹ oː,,
1618,rawa,red,a-rjuʔ,a + r j u ʔ,,
1619,rawa,root,a-rɨŋ,a + r ɨ ŋ,,
1620,rawa,torun,rit,r i t,,
1621,rawa,salt,foː,f oː,,
1622,rawa,sand,pã-ʧɨʔ,p ã + tʃ ɨ ʔ,,
1623,rawa,tosay,rjoː,r j oː,,
1624,rawa,tosee,niŋ,n i ŋ,,
1625,rawa,tosit,tuŋ,t u ŋ,,
1626,rawa,skinhide,a-kəː,a + k əː,,
1627,rawa,tosleep,rəp,r ə p,,
1628,rawa,small,a-jiŋ,a + j i ŋ,,
1629,rawa,smoke,bai-kɨː,b ai + k ɨː,,
1630,rawa,stand,ʧiŋ,tʃ i ŋ,,
1631,rawa,star,sat,s a t,,
1632,rawa,stonerock,kə-bɹaː,k ə + b ɹ aː,,
1633,rawa,sun,ha-mi,h a + m i,,
1634,rawa,sweet,a-pin,a + p i n,,
1635,rawa,tail,a-kə-doŋ,a + k ə + d o ŋ,,
1636,rawa,totake,lei,l ei,,
1637,rawa,thick,a-piʔ,a + p i ʔ,,
1638,rawa,this,həŋ,h ə ŋ,,
1639,rawa,tongue,lue,l ue,,
1640,rawa,tooth,tuaŋ,t ua ŋ,,
1641,rawa,water,kua,k ua,,
1642,rawa,what,hai,h ai,,
1643,rawa,white,a-rjuŋ,a + r j u ŋ,,
1644,rawa,who,hoː,h oː,,
1645,rawa,wind,ha-hɨn,h a + h ɨ n,,
1646,rawa,wing,a-zuət,a + z uə t,,
1647,rawa,woman,a-mui,a + m ui,,
1648,rawa,wood,hɨŋ,h ɨ ŋ,,
1649,saria,1sg,go,g o,,
1650,saria,2sg,na,n a,,
1651,saria,3sg,waː,w aː,,
1652,saria,ant,gɹɛŋ-gɹo,g ɹ ɛ ŋ + g ɹ o,,
1653,saria,armhand,geiʔ,g ei ʔ,,
1654,saria,ash,bai-rəʔ,b ai + r ə ʔ,,
1655,saria,big,toʔ,t o ʔ,,
1656,saria,bird,pə-doː,p ə + d oː,,
1657,saria,bite,tua,t ua,,
1658,saria,bitter,a-kjaː,a + k j aː,,
1659,saria,black,a-hɛ̃,a + h ɛ̃,,
1660,saria,blood,hue,h ue,,
1661,saria,bone,a-zaiʔ,a + z ai ʔ,,
1662,saria,breast,ɲɛː,ɲ ɛː,,
1663,saria,toburnit,ʤɨː,dʒ ɨː,,
1664,saria,tocarryonback,eiʔ,e i ʔ,,
1665,saria,cloud,ka-tɨː-sɨː,k a + t ɨː + s ɨː,,
1666,saria,tocryweep,kjaʔ,k j a ʔ,,
1667,saria,todie,iː,iː,,
1668,saria,todomake,kaiʔ,k ai ʔ,,
1669,saria,dog,boː,b oː,,
1670,saria,drink,riŋ,r i ŋ,,
1671,saria,dry,a-waiʔ,a + w ai ʔ,,
1672,saria,ear,kuiʔ,k ui ʔ,,
1673,saria,eat,ʧiː,tʃ iː,,
1674,saria,egg,mə-riː,m ə + r iː,,
1675,saria,eye,kəʔ,k ə ʔ,,
1676,saria,far,kjeː,k j eː,,
1677,saria,fat,a-zua,a + z ua,,
1678,saria,fingernail,gei-siŋ,g ei + s i ŋ,,
1679,saria,fire,bɛː,b ɛː,,
1680,saria,fish,ɲoː,ɲ oː,,
1681,saria,fleshmeat,mə-reʔ,m ə + r e ʔ,,
1682,saria,tofly,piʔ,p i ʔ,,
1683,saria,full,lɛː,l ɛː,,
1684,saria,togive,taŋ,t a ŋ,,
1685,saria,togo,uː,uː,,
1686,saria,good,a-jɨː,a + j ɨː,,
1687,saria,haironhead,kə-zaʔ,k ə + z a ʔ,,
1688,saria,hard,gaː,g aː,,
1689,saria,head,a-koʔ,a + k o ʔ,,
1690,saria,tohear,roŋ,r o ŋ,,
1691,saria,heavy,a-lei,a + l ei,,
1692,saria,tohide,rjaŋ-əː,r j a ŋ + əː,,
1693,saria,tokill,aiʔ,a i ʔ,,
1694,saria,horn,a-kuaŋ,a + k ua ŋ,,
1695,saria,house,haʔ,h a ʔ,,
1696,saria,in,a-raŋ,a + r a ŋ,,
1697,saria,knee,lɛː-kuŋ,l ɛː + k u ŋ,,
1698,saria,toknow,daiʔ,d ai ʔ,,
1699,saria,tolaugh,zɛː,z ɛː,,
1700,saria,leaf,a-ləʔ,a + l ə ʔ,,
1701,saria,legfoot,lai,l ai,,
1702,saria,liver,a-piʔ,a + p i ʔ,,
1703,saria,long,pɹaŋ,p ɹ a ŋ,,
1704,saria,louse,prɛː,p r ɛː,,
1705,saria,moon,aŋ-bo,a ŋ + b o,,
1706,saria,mouth,səʔ,s ə ʔ,,
1707,saria,name,a-bɹɛŋ,a + b ɹ ɛ ŋ,,
1708,saria,navel,rue-ri,r ue + r i,,
1709,saria,neck,kə-tjuŋ,k ə + t j u ŋ,,
1710,saria,new,a-faiʔ,a + f ai ʔ,,
1711,saria,nose,poŋ,p o ŋ,,
1712,saria,not,ba-,b a,,
1713,saria,oldofthings,a-ʧeiʔ,a + tʃ ei ʔ,,
1714,saria,one,ʧue,tʃ ue,,
1715,saria,path,liʔ,l i ʔ,,
1716,saria,rain,haʔ-pɹo,h a ʔ + p ɹ o,,
1717,saria,red,a-rjuʔ,a + r j u ʔ,,
1718,saria,root,a-riŋ,a + r i ŋ,,
1719,saria,torun,riʔ,r i ʔ,,
1720,saria,salt,hoŋ,h o ŋ,,
1721,saria,sand,bɛɛ-ʧiʔ,b ɛː + tʃ i ʔ,,
1722,saria,tosay,jɔː,j ɔː,,
1723,saria,tosee,ɲɨː,ɲ ɨː,,
1724,saria,tosit,tuŋ,t u ŋ,,
1725,saria,skinhide,a-kəː,a + k əː,,
1726,saria,tosleep,rəʔ,r ə ʔ,,
1727,saria,small,ɲɛː-doː,ɲ ɛː + d oː,,
1728,saria,smoke,bai-kɨː,b ai + k ɨː,,
1729,saria,stand,ʧiŋ,tʃ i ŋ,,
1730,saria,star,saiʔ,s ai ʔ,,
1731,saria,stonerock,kə-bɹaː,k ə + b ɹ aː,,
1732,saria,sun,ha-mi,h a + m i,,
1733,saria,sweet,a-piŋ,a + p i ŋ,,
1734,saria,tail,ɲi-mɹɛː,ɲ i + m ɹ ɛː,,
1735,saria,totake,rei,r ei,,
1736,saria,thick,toʔ-rɨː,t o ʔ + r ɨː,,
1737,saria,this,həŋ,h ə ŋ,,
1738,saria,tongue,lue,l ue,,
1739,saria,tooth,tuaŋ,t ua ŋ,,
1740,saria,water,kua,k ua,,
1741,saria,what,hai,h ai,,
1742,saria,white,a-rjuŋ,a + r j u ŋ,,
1743,saria,who,haː,h aː,,
1744,saria,wind,a-huiʔ,a + h ui ʔ,,
1745,saria,wing,mə-juiʔ,m ə + j ui ʔ,,
1746,saria,woman,a-mui,a + m ui,,
1747,saria,wood,hɹiŋ,h ɹ i ŋ,,
1748,saria,yesterday,bɹõrĩ,b ɹ õ r ĩ,,
1749,chayangtajo,1sg,go,g o,,
1750,chayangtajo,2sg,na,n a,,
1751,chayangtajo,3sg,wɛː,w ɛː,,
1752,chayangtajo,ant,gɹɛŋ-gɹo,g ɹ ɛ ŋ + g ɹ o,,
1753,chayangtajo,armhand,geiʔ,g ei ʔ,,
1754,chayangtajo,ash,bɛɛ-rak,b ɛː + r a k,,
1755,chayangtajo,big,kəlaː,k ə l aː,,
1756,chayangtajo,bird,pə-dou,p ə + d ou,,
1757,chayangtajo,bite,tua,t ua,,
1758,chayangtajo,bitter,a-ʧaː,a + tʃ aː,,
1759,chayangtajo,black,a-hjɛ̃,a + h j ɛ̃,,
1760,chayangtajo,blood,hue,h ue,,
1761,chayangtajo,bone,a-zaiʔ,a + z ai ʔ,,
1762,chayangtajo,breast,a-njɛː,a + n j ɛː,,
1763,chayangtajo,toburnit,jɨː,j ɨː,,
1764,chayangtajo,tocarryonback,eiʔ,e i ʔ,,
1765,chayangtajo,cloud,ka-təː,k a + t əː,,
1766,chayangtajo,tocryweep,ʧap,tʃ a p,,
1767,chayangtajo,todie,iː,iː,,
1768,chayangtajo,todomake,kaiʔ,k ai ʔ,,
1769,chayangtajo,dog,kajoː,k a j oː,,
1770,chayangtajo,drink,riŋ,r i ŋ,,
1771,chayangtajo,dry,a-waiʔ,a + w ai ʔ,,
1772,chayangtajo,ear,(a)-kuiʔ,k ui ʔ,,
1773,chayangtajo,eat,ʧiː,tʃ iː,,
1774,chayangtajo,egg,mə-riː,m ə + r iː,,
1775,chayangtajo,eye,(a)-kək,k ə k,,
1776,chayangtajo,far,a-ʧjeː,a + tʃ j eː,,
1777,chayangtajo,fat,a-zua,a + z ua,,
1778,chayangtajo,fingernail,gei-siʔ,g ei + s i ʔ,,
1779,chayangtajo,fire,bae,b ae,,
1780,chayangtajo,fish,kahuaŋ,k a h ua ŋ,,
1781,chayangtajo,fleshmeat,mə-rjeʔ,m ə + r j e ʔ,,
1782,chayangtajo,tofly,pjeʔ,p j e ʔ,,
1783,chayangtajo,full,ljɛː,l j ɛː,,
1784,chayangtajo,togive,taŋ,t a ŋ,,
1785,chayangtajo,togo,uː,uː,,
1786,chayangtajo,good,a-njaŋ,a + n j a ŋ,,
1787,chayangtajo,haironhead,kə-zak,k ə + z a k,,
1788,chayangtajo,hard,a-kaː,a + k aː,,
1789,chayangtajo,head,a-kok,a + k o k,,
1790,chayangtajo,tohear,roŋ,r o ŋ,,
1791,chayangtajo,heavy,a-lei,a + l ei,,
1792,chayangtajo,tohide,rou-gəə,r ou + g əː,,
1793,chayangtajo,tokill,aiʔ,a i ʔ,,
1794,chayangtajo,horn,ko-waŋ,k o + w a ŋ,,
1795,chayangtajo,house,ʧuk,tʃ u k,,
1796,chayangtajo,in,a-ɹaŋ,a + ɹ a ŋ,,
1797,chayangtajo,knee,ka-pɹei,k a + p ɹ ei,,
1798,chayangtajo,toknow,daiʔ,d ai ʔ,,
1799,chayangtajo,tolaugh,ruɛ,r uɛ,,
1800,chayangtajo,leaf,a-ləʔ,a + l ə ʔ,,
1801,chayangtajo,legfoot,(a)-lɛː,l ɛː,,
1802,chayangtajo,liver,a-pjiʔ,a + p j i ʔ,,
1803,chayangtajo,long,a-pɹaŋ,a + p ɹ a ŋ,,
1804,chayangtajo,louse,pɹɛː,p ɹ ɛː,,
1805,chayangtajo,moon,am-boː,a m + b oː,,
1806,chayangtajo,mouth,səʔ,s ə ʔ,,
1807,chayangtajo,name,a-bɹɛŋ,a + b ɹ ɛ ŋ,,
1808,chayangtajo,navel,rue-rei,r ue + r ei,,
1809,chayangtajo,neck,kə-tuŋ,k ə + t u ŋ,,
1810,chayangtajo,new,a-faiʔ,a + f ai ʔ,,
1811,chayangtajo,nose,a-pok,a + p o k,,
1812,chayangtajo,not,ba-,b a,,
1813,chayangtajo,oldofthings,a-ʧaiʔ,a + tʃ ai ʔ,,
1814,chayangtajo,one,hui,h ui,,
1815,chayangtajo,path,puzuɛ,p u z uɛ,,
1816,chayangtajo,rain,am-pɹuː,a m + p ɹ uː,,
1817,chayangtajo,red,a-rjuk,a + r j u k,,
1818,chayangtajo,root,a-reŋ,a + r e ŋ,,
1819,chayangtajo,torun,riʔ,r i ʔ,,
1820,chayangtajo,salt,hoŋ,h o ŋ,,
1821,chayangtajo,sand,pɹɛː-ʧeiʔ,p ɹ ɛː + tʃ ei ʔ,,
1822,chayangtajo,tosay,luiʔ,l ui ʔ,,
1823,chayangtajo,tosee,ʤei,dʒ ei,,
1824,chayangtajo,tosit,tuŋ,t u ŋ,,
1825,chayangtajo,skinhide,a-kəː,a + k əː,,
1826,chayangtajo,tosleep,rəm,r ə m,,
1827,chayangtajo,small,kə-siʔ,k ə + s i ʔ,,
1828,chayangtajo,smoke,bɛː-kɨː,b ɛː + k ɨː,,
1829,chayangtajo,stand,ʧiŋ,tʃ i ŋ,,
1830,chayangtajo,star,pə-ʤaiʔ,p ə + dʒ ai ʔ,,
1831,chayangtajo,stonerock,kə-bɹaː,k ə + b ɹ aː,,
1832,chayangtajo,sun,kriː,k r iː,,
1833,chayangtajo,sweet,a-piŋ,a + p i ŋ,,
1834,chayangtajo,tail,ni-mɹɛː,n i + m ɹ ɛː,,
1835,chayangtajo,totake,rei,r ei,,
1836,chayangtajo,thick,a-piʔ,a + p i ʔ,,
1837,chayangtajo,this,həŋ,h ə ŋ,,
1838,chayangtajo,tongue,a-rue,a + r ue,,
1839,chayangtajo,tooth,kə-tuaŋ,k ə + t ua ŋ,,
1840,chayangtajo,water,kua,k ua,,
1841,chayangtajo,what,hiː,h iː,,
1842,chayangtajo,white,a-rjuŋ,a + r j u ŋ,,
1843,chayangtajo,who,haː,h aː,,
1844,chayangtajo,wind,aŋ-huiʔ,a ŋ + h ui ʔ,,
1845,chayangtajo,wing,a-juiʔ,a + j ui ʔ,,
1846,chayangtajo,woman,a-mui,a + m ui,,
1847,chayangtajo,wood,hɹeŋ,h ɹ e ŋ,,
1848,chayangtajo,yesterday,bjariː,b j a r iː,,
1849,lasumpatte,1sg,go,g o,,
1850,lasumpatte,2sg,na,n a,,
1851,lasumpatte,3sg,wɛː,w ɛː,,
1852,lasumpatte,ant,gɹɛŋ-gɹo,g ɹ ɛ ŋ + g ɹ o,,
1853,lasumpatte,armhand,geiʔ,g ei ʔ,,
1854,lasumpatte,ash,bɛɛ-rak,b ɛː + r a k,,
1855,lasumpatte,big,kəlaː,k ə l aː,,
1856,lasumpatte,bird,pə-dou,p ə + d ou,,
1857,lasumpatte,bite,tua,t ua,,
1858,lasumpatte,bitter,a-ʧjaː,a + tʃ j aː,,
1859,lasumpatte,black,a-hjɛ̃,a + h j ɛ̃,,
1860,lasumpatte,blood,hue,h ue,,
1861,lasumpatte,bone,a-ʤaiʔ,a + dʒ ai ʔ,,
1862,lasumpatte,breast,a-njɛː,a + n j ɛː,,
1863,lasumpatte,toburnit,ʤɨː,dʒ ɨː,,
1864,lasumpatte,tocarryonback,ek,e k,,
1865,lasumpatte,cloud,ka-təː,k a + t əː,,
1866,lasumpatte,tocryweep,ʧjap,tʃ j a p,,
1867,lasumpatte,todie,iː,iː,,
1868,lasumpatte,todomake,kaiʔ,k ai ʔ,,
1869,lasumpatte,dog,kajoː,k a j oː,,
1870,lasumpatte,drink,riŋ,r i ŋ,,
1871,lasumpatte,dry,a-waiʔ,a + w ai ʔ,,
1872,lasumpatte,ear,(a)-kuiʔ,k ui ʔ,,
1873,lasumpatte,eat,ʧiː,tʃ iː,,
1874,lasumpatte,egg,mə-riː,m ə + r iː,,
1875,lasumpatte,eye,(a)-kək,k ə k,,
1876,lasumpatte,far,a-ʧjeː,a + tʃ j eː,,
1877,lasumpatte,fat,a-ʤua,a + dʒ ua,,
1878,lasumpatte,fingernail,gei-siʔ,g ei + s i ʔ,,
1879,lasumpatte,fire,bɛː,b ɛː,,
1880,lasumpatte,fish,kahuaŋ,k a h ua ŋ,,
1881,lasumpatte,fleshmeat,mə-rjeʔ,m ə + r j e ʔ,,
1882,lasumpatte,tofly,pjiʔ,p j i ʔ,,
1883,lasumpatte,full,ljɛː,l j ɛː,,
1884,lasumpatte,togive,taŋ,t a ŋ,,
1885,lasumpatte,togo,uː,uː,,
1886,lasumpatte,good,a-njaŋ,a + n j a ŋ,,
1887,lasumpatte,haironhead,kə-ʤak,k ə + dʒ a k,,
1888,lasumpatte,hard,a-kaː,a + k aː,,
1889,lasumpatte,head,a-kok,a + k o k,,
1890,lasumpatte,tohear,roŋ,r o ŋ,,
1891,lasumpatte,heavy,a-lei,a + l ei,,
1892,lasumpatte,tohide,rou-gəə,r ou + g əː,,
1893,lasumpatte,tokill,aiʔ,a i ʔ,,
1894,lasumpatte,horn,ko-waŋ,k o + w a ŋ,,
1895,lasumpatte,house,ʧuk,tʃ u k,,
1896,lasumpatte,in,aŋ-ɹaŋ,a ŋ + ɹ a ŋ,,
1897,lasumpatte,knee,ka-pei,k a + p ei,,
1898,lasumpatte,toknow,daiʔ,d ai ʔ,,
1899,lasumpatte,tolaugh,ruɛ,r uɛ,,
1900,lasumpatte,leaf,a-ləʔ,a + l ə ʔ,,
1901,lasumpatte,legfoot,(a)-lɛː,l ɛː,,
1902,lasumpatte,liver,a-pjiʔ,a + p j i ʔ,,
1903,lasumpatte,long,a-pɹaŋ,a + p ɹ a ŋ,,
1904,lasumpatte,louse,pɹɛː,p ɹ ɛː,,
1905,lasumpatte,moon,am-boː,a m + b oː,,
1906,lasumpatte,mouth,səʔ,s ə ʔ,,
1907,lasumpatte,name,a-bɹɛŋ,a + b ɹ ɛ ŋ,,
1908,lasumpatte,navel,rue-rei,r ue + r ei,,
1909,lasumpatte,neck,kə-tjuŋ,k ə + t j u ŋ,,
1910,lasumpatte,new,a-faiʔ,a + f ai ʔ,,
1911,lasumpatte,nose,a-pok,a + p o k,,
1912,lasumpatte,not,ba-,b a,,
1913,lasumpatte,oldofthings,a-ʧaiʔ,a + tʃ ai ʔ,,
1914,lasumpatte,one,hui,h ui,,
1915,lasumpatte,path,puzuɛ,p u z uɛ,,
1916,lasumpatte,rain,am-pjuː,a m + p j uː,,
1917,lasumpatte,red,a-rjuk,a + r j u k,,
1918,lasumpatte,root,a-reŋ,a + r e ŋ,,
1919,lasumpatte,torun,riʔ,r i ʔ,,
1920,lasumpatte,salt,hoŋ,h o ŋ,,
1921,lasumpatte,sand,pjɛː-ʧeʔ,p j ɛː + tʃ e ʔ,,
1922,lasumpatte,tosay,luiʔ,l ui ʔ,,
1923,lasumpatte,tosee,ʤei,dʒ ei,,
1924,lasumpatte,tosit,tuŋ,t u ŋ,,
1925,lasumpatte,skinhide,a-kəː,a + k əː,,
1926,lasumpatte,tosleep,rəm,r ə m,,
1927,lasumpatte,small,kə-siʔ,k ə + s i ʔ,,
1928,lasumpatte,smoke,bɛː-kɨː,b ɛː + k ɨː,,
1929,lasumpatte,stand,ʧiŋ,tʃ i ŋ,,
1930,lasumpatte,star,pə-ʤaiʔ,p ə + dʒ ai ʔ,,
1931,lasumpatte,stonerock,kə-bɹaː,k ə + b ɹ aː,,
1932,lasumpatte,sun,kriː,k r iː,,
1933,lasumpatte,sweet,a-piŋ,a + p i ŋ,,
1934,lasumpatte,tail,ni-mɹɛː,n i + m ɹ ɛː,,
1935,lasumpatte,totake,rei,r ei,,
1936,lasumpatte,thick,a-piʔ,a + p i ʔ,,
1937,lasumpatte,this,həŋ,h ə ŋ,,
1938,lasumpatte,tongue,a-rue,a + r ue,,
1939,lasumpatte,tooth,kə-tuaŋ,k ə + t ua ŋ,,
1940,lasumpatte,water,kua,k ua,,
1941,lasumpatte,what,hiː,h iː,,
1942,lasumpatte,white,a-rjuŋ,a + r j u ŋ,,
1943,lasumpatte,who,haː,h aː,,
1944,lasumpatte,wind,aŋ-huiʔ,a ŋ + h ui ʔ,,
1945,lasumpatte,wing,a-wiʔ,a + w i ʔ,,
1946,lasumpatte,woman,a-mui,a + m ui,,
1947,lasumpatte,wood,hjeŋ,h j e ŋ,,
1948,lasumpatte,yesterday,bjariː,b j a r iː,,
